region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Bilgewater,,0,4,0,"For the rest of the round, when you damage the enemy Nexus, Nab 1.",,"""So, what are you willin' to wager, friend?"" - Tahm Kench",Kudos Productions,Loaded Dice,04BW011,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,4,0,"Draw a Treasure. If there aren't any to draw, create 2 Treasures in your deck instead.",,"""We're rich!"" - Jagged Butcher",Kudos Productions,Lost Riches,04BW008,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Ionia,,1,4,4,"Each round, once you've summoned 3 other allies, refill your spell mana and draw 1. ",,"For some, music is a shared refuge from hardship and violence. For others, music is resistance.",SIXMOREVODKA,Field Musicians,04IO001,Attune,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,4,4,2,Strike: Create a Fleeting Time Trick in hand.,"You've Predicted 4+ times. When I level up, create 3 Chronobreaks in your deck.","It's not about how much time you have, it's about how you spend it.",SIXMOREVODKA,Ekko,"04PZ001",Quick Attack,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Piltover & Zaun,,5,4,3,Strike: Create a Fleeting 0 cost Time Trick in hand.,,"Ekko can't fix everyone's mistakes, but that'll never stop him from trying again, and again, and again, and...",SIXMOREVODKA,Ekko,04PZ001T3,Quick Attack,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Piltover & Zaun,,0,4,0,Start a free attack with an exact Keyword Ephemeral.svg Ephemeral copy of each ally.,,"""Converging!"" - Ekko",Kudos Productions,Parallel Convergence,04PZ011T1,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,2,4,3,"When I Lurk, transform me into Death From Below.",Allied Pykes have dealt 15+ damage.,"""...the visions are back again. I see his desperate eyes looking up at me whilst the jaull-fish closed its maw around him. We tried pulling, but the ship was too small, and the beast too big. I had no choice. I had to cut his line. I had to.""
- Blood-soaked letter",SIXMOREVODKA,Pyke,04BW005,Lurk,Quick Attack,NA,,Champion,Lurker,Unit,TRUE,4,Empires Of The Ascended,0
Bilgewater,,3,4,4,"When I Lurk, transform me into Death From Below.
When I kill an enemy, I strike the weakest enemy.",,"First he came for his old crew, then other captains, then cheaters, gamblers, and drunkards. Pyke's craving for revenge slowly gave way to a newfound lust for murder. Now, instead of only listing those who once wronged him, his growing manifest only illustrates what Pyke has become.",SIXMOREVODKA,Pyke,04BW005T2,Lurk,Quick Attack,NA,,None,Lurker,Unit,FALSE,4,Empires Of The Ascended,1
Bilgewater,,0,4,0,Summon Pyke striking an enemy.,,"""Breach!"" - Pyke",SIXMOREVODKA,Death From Below,04BW005T3,Lurk,Fast,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,4,0,"Stun an enemy, then if you've summoned a landmark this game, deal 3 to it.
Create a Malphite in your deck.",,"""Oop yep dat's just da ground shakin' and not papa doin' nothin' with his hands NOPE OKAY onwards annn' UPWARDS!"" - Chip",Kudos Productions,Malphite's Ground Slam,04MT008T5,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,4,0,"Stun an enemy, then if you've summoned a landmark this game, deal 3 to it.
Create a Malphite in your deck.",,"""Oop yep dat's just da ground shakin' and not papa doin' nothin' with his hands NOPE OKAY onwards annn' UPWARDS!"" - Chip",Kudos Productions,Ground Slam,04MT007,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,3,4,5,"If I'm in play, once you've summoned 4+ landmarks this game, grant me +3|+0.",,"""Okay, so dis is CLIFF! He's a big ol' fella who's been aroun' da block QUITE A FEW times let me tell you. An' I know dat he looks cool and I know dat he seems like a nice guy, but he's got a lotta heavy stuff on his back, and sometimes it falls on people so BE CAREFUL okay? Thank you moving on!""
- Adventures with Chip, part 4",Polar Engine,Earth Elemental,04MT003,Overwhelm,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,4,4,3,Play: Swap my stats with another unit.,,"""A new slotbot? Didn't they shut down the plant that made these years ago?""
""I thought so. Something about 'rolling bombs' and 'unintended conflagration'.""
""Huh.""
""...Wanna play?""
""Absolutely yes.""
- Zaunite patrons",Kudos Productions,Defective Swapbot,04PZ020,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,5,4,3,"When I'm summoned, create a Lucky Find in hand.",,"""My friend, for you I've procured this incomparable beauty straight from the fabled Tomb of the Emperors and pulled it right from the hand of the great Renekton himself and as I rode out, I was surrounded by ten--twenty!--bloodthirsty sauren riders! Truly, a miracle that such a treasure has made it to your hands.""",Grafit Studio,Profiteer,04SH056,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,4,4,Play: Give an ally +2|+0 to give an enemy -2|-0 this round.,,"Tena waited patiently as her pet's caustic spittle wore away the gilded bars of the palace's rear gate. Around the corner, she would soon find a hoard of unspeakably valuable treasure--more than enough to bring Vekaura back to its former glory.",Kudos Productions,Vekauran Safecracker,04SH125,NA,NA,NA,,Rare,Vekauran,Unit,TRUE,4,Empires Of The Ascended,
Shadow Isles,,4,4,3,"Play: I strike an ally or deal 3 to your Nexus.
When I slay a unit, drain 1 from the enemy Nexus.",,"For centuries, the Black Mist has sought out creatures all over the world, twisting and warping them; turning them into nightmarish versions of their past selves.",Kudos Productions,Camavoran Dragon,04SI028,Fury,Fearsome,NA,,Rare,"Camavor, Dragon",Unit,TRUE,4,Empires Of The Ascended,
Shadow Isles,,3,4,3,Play: Kill an ally to deal 3 to the enemy Nexus.,,"A handful of Targonian tribes speak of the Fox, a god of death seen as a lone star in the night sky. As the legend goes, the Fox descends upon the mountain with each death, and takes the soul to the skies to create his own dark constellation.",Kudos Productions,Astral Fox,04SI012,Fearsome,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,2,4,6,"When you summon an ally, give me +2|+0 this round.",,"My dearest Kay,
They arrived this morning in a line of ships that broke the horizon and blotted out the sunrise. Their machines set fire to the Silver Plains, and now a thick smoke crawls through the summer air. We can stand by no longer. Rake or shovel, scythe or sword, today we must go to meet our destiny.
Know that I love you and our home more than I have words to write.
- Charred letter",SIXMOREVODKA,Coastal Defender,04IO006,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,0,4,0,"Recall a unit.
Blade Dance 1.",,"""Fall back! It's time for another to take center stage!"" - Zinneia, Steel Crescendo",Kudos Productions,Defiant Dance,04IO008,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,0,4,0,"Pick a unit to strike your Nexus, then kill it.",,"""I have given everything to find her, and yet it is not enough."" - Viego",Kudos Productions,Despair,04SI029,Slow,NA,NA,,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,0,4,0,"Pick a unit to strike your Nexus, then kill it. 
Create a Viego in your deck.",,"""I have given everything to find her, and yet it is not enough."" - Viego",Kudos Productions,Viego's Despair,04SI055T1,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Freljord,,2,4,5,"When I'm summoned, grant all ally Poros a random keyword.",,"There is one figure said to be legendary to all porokind. It is said that, as he travels, he bestows his deserving furry friends with all manner of magical forged gifts.",Dao Le,Fabled Poro,04FR015,NA,NA,NA,,Rare,Poro,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,4,4,3,"
When I'm Keyword Summon.png summoned, create a Midnight Raid in hand.",,"When her sentence ended, Thea knew she could never rejoin her people. War - and Noxus - had changed her, made her a killer. She wouldn't know peace. Instead, she put her newfound skills to use for coin in the arenas.",Kudos Productions,Ruined Reckoner,04NX022,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Freljord,,0,4,0,"Frostbite an enemy.
Summon 1 Frozen Thrall.",,"""The cold elicits many reactions. Let us find out yours."" - Lissandra",Kudos Productions,Succumb to the Cold,04FR011,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Demacia,,3,4,2," Play: Create a LoR Silverwing Vanguard, Blinding Assault, or Fleetfeather Tracker in hand.
Attack: Give other Challenging allies +1|+1 this round",,"The very sight of the Swiftwing flight inspires Demacian soldiers on fields far below. Upon seeing them descend through the clouds, those on the ground are reinvigorated, and ready to continue the fight.",Kudos Productions,Swiftflight Flight,04DE015,Challenger,NA,NA,,Epic,Elite,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,4,0,Give an ally +5|+0 this round.,,"""You will act with grace and courtesy. You will flatter, you will disarm. You will listen. You will learn. And, when it is time, you will strike, and you WILL kill."" - LeBlanc",Kudos Productions,Thorned Blade,04NX009,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,6,5,4,,,"Before the vaults, Shurima's mercenaries and tomb robbers must learn to survive the desert's more overt threats. First, the unrelenting heat. Second, the multitude of raiders, hellbent on carnage.",Grafit Studio,Ruin Runner,04SH055,Overwhelm,SpellShield,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,2,5,4,Play: Summon an exact copy of an allied landmark.,You've summoned 5+ landmarks.,"""The nomad's step is always light, for it is unburdened by the weight of roots, and their home is forever beyond the horizon.""
- The Societies of Shurima",SIXMOREVODKA,Taliyah,04SH073,NA,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,3,5,5,"Play: Summon an exact copy of an allied landmark. 

Attack: Deal 2 to my blocker. If it's dead or gone, deal 2 to the enemy Nexus instead. If you have a landmark, do this 2 more times.",,"Taliyah left Ionia after hearing word of monumental change in her homeland. She returned to Shurima to find an emperor reborn, her people fraught, and the xer'sai more active than ever. She had no choice but to grow beyond her years.",SIXMOREVODKA,Taliyah,04SH073T2,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,6,5,6,Play and Round Start: Summon 2 Sand Soldiers and grant them +2|+2.,,"Now more powerful than ever, Azir has raised his most loyal soldiers to lead his armies.",Kudos Productions,Golden Herald,04SH003T5,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,,0,5,0,"Enemies are Vulnerable.

Round Start: Rally.",,"""Observe our god-emperor! He knows the power of these lands better than any, and his army only grows. Shurima is risen, and it shall never fall again!"" - Voice of the Risen",Kudos Productions,General's Palace,04SH003T10,Landmark,NA,NA,,None,,Landmark,FALSE,4,Empires Of The Ascended,
Shurima,,4,5,6,"When you summon another ally, give it +2|+0 this round.",,"To receive the blessing of Azir is a great honor - to give a blessing in his name, an honor greater still.",Kudos Productions,Inspiring Marshal,04SH057,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,5,6,"Play: If you've slain 4+ units this game, an enemy and I strike each other. ",,"The bearer of a grudge's resentment only deepens, even if those they bear the grudge against are long dead.",Kudos Productions,Rampaging Baccai,04SH009,Overwhelm,NA,NA,,Rare,Baccai,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"An ally Strikes a unit.

If it dies, grant allied champions everywhere +2|+2.",,"""Your soul will be measured."" - Nasus",Kudos Productions,Siphoning Strike,04SH016,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"An ally strikes a unit.

If it dies, grant allied champions everywhere +2|+2.

Create a Nasus in your deck.",,"""Your soul will be measured."" - Nasus",Kudos Productions,Nasus' Siphoning Strike,04SH047T1,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,5,0,"When allies attack, summon an attacking Sandstone Charger.",,"As they passed through the ravine, the Sandcrafter spoke the words of magic. A gust of wind echoed through the canyon and turned to the thunder of oncoming hooves.",Kudos Productions,Sandswept Tomb,04SH105,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Shurima,,5,5,4,,,"""Ogh today was fun! We stopped for lunch (skallashi cheese - BLEUGH!) when Kadira spotted a poor rockdoubb asleep in the shade. Of course, she had to tug on its tail, and of course, it got mad. I hope it likes the cheese we left behind!""
- Zaifa's diary",Dao Le,Grumpy Rockbear,04SH090,NA,NA,NA,,Common,,Unit,FALSE,4,Empires Of The Ascended,
Freljord,,4,5,5,"When I'm summoned, summon a Frozen Thrall.

Round End: If the Countdown of any of your Frozen Thralls is 4 or less, advance them to 0.",,"""My lady appears to me in dreams, her voice near a whisper. 'Follow,' she bids me. This command I dare not disobey.""",Kudos Productions,Draklorn Inquisitor,04FR006,NA,NA,NA,,Epic,Frostguard,Unit,TRUE,4,Empires Of The Ascended,
Freljord,,0,5,0,Get an empty mana gem and grant an ally +0|+2.,,"""Beware the ice... and more importantly... beware what lies within!"" - Scrawled on a Freljord inn wall",Kudos Productions,Cold Resistance,04FR013,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Freljord,,0,5,0,"Obliterate a unit and summon a Frozen Tomb in its place.

Create a Lissandra in your deck.",,"""Kneel, or freeze."" - Lissandra",Kudos Productions,Lissandra's Entomb,04FR005T2,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Freljord,,0,5,0,Obliterate a unit and summon an Frozen Tomb in its place.,,"""Kneel, or freeze."" - Lissandra",Kudos Productions,Entomb,04FR007,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,4,5,4,"The first time you slay a unit each round, I mark the Weakest enemy. 

Round End: Kill units with my mark.",I've seen you slay 2 units with my mark.,"Once there was a lonely man
Who split himself in twain
From one came two, born anew
Never alone again.",SIXMOREVODKA,Kindred,04SI005,Quick Attack,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Shadow Isles,,0,5,0,"Kill a unit, then revive it.

Create a Kindred in your deck.",,"""This is only an interlude."" - Lamb",Kudos Productions,Kindred's Spirit Journey,04SI005T4,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shadow Isles,,5,5,5,"The first time you slay a unit each round, grant me +2|+2 and I mark the Weakest enemy. 

Round End: Kill units with my mark.",,"Death took the form of hunters 
None escape such as they
One cajoles with arrows and bow
One chases down its prey.",SIXMOREVODKA,Kindred,04SI005T1,Quick Attack,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shadow Isles,,0,5,0,"Kill a unit, then revive it.",,"""This is only an interlude."" - Lamb",Kudos Productions,Spirit Journey,04SI002,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,2,5,6,"Attack: If I have 8+ Power, give me Fearsome, Overwhelm, and SpellShield this round.",,"""It is said that hundreds of years ago, the river Khaleek bore a great trading outpost known as Taraleek upon its shores. That is, until one fateful day, when a mighty beast broke through the ground, and annihilated both the outpost and all who called it home. But what monster could do such a thing?"" - Shuriman historian",Kudos Productions,"Xerxa'Reth, The Undertitan",04SH065,Lurk,NA,NA,,Epic,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,5,4,Play: Advance an allied landmark 3 rounds.,,"Whenever he seeks a moment's peace, Zilean returns to Icathia's last garden, just as he remembers it.",Polar Engine,Preservationist,04SH104,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"Summon a Clockling.
If you've Predicted this game, summon 2 instead.",,"""Come here and stop fussing! You have sand in your gears."" - Tai, Aspiring Chronomancer",Kudos Productions,The Time Has Come,04SH092,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,5,5,5,Strike: Create a Lucky Find in hand.,,"""Okay, Barb. That's the last of the guards on this floor, but we've still gotta keep a low profile.""
""BLARGH-BLAAA!""
""Inside voice, Barbara.""
""Blarb.""
""That's my girl.""",Kudos Productions,Vekauran Bruiser,04SH129,NA,NA,NA,,Rare,Vekauran,Unit,TRUE,4,Empires Of The Ascended,
Shadow Isles,,5,5,4,"Each round, the first time an ally dies, summon an Encroaching Mist.",I've seen allies with 20+ total power die.,"""There is something that deeply unsettles me about the young king. Something at his heart... a hunger that cannot be satisfied, a desire that goes unfulfilled."" - From the record of Nunyo Necrit of Camavor",SIXMOREVODKA,Viego ,04SI055,Fearsome,NA,NA,,Champion,Camavor,Unit,TRUE,4,Empires Of The Ascended,0
Shadow Isles,,6,5,5,"Each round, the first time an ally dies, summon an Encroaching Mist.
Round Start: Steal the strongest enemy this round. If it's a champion, kill it instead.",,"""It is obvious to me in hindsight that it was not Isolde's death that fueled Viego's delusions, nor his need for fulfillment, but simply that something he desperately wanted was denied him."" - From the record of Nunyo Necrit of Camavor",SIXMOREVODKA,Viego,04SI055T2,Fearsome,NA,NA,,None,Camavor,Unit,FALSE,4,Empires Of The Ascended,1
Ionia,,4,5,3,Play: Blade Dance 2.,,"""There are those who think a flower is a fragile, delicate thing. They forget how much strength it takes to hold fast to the humble earth and inspire hope with every bloom.""
- Zinneia, Steel Crescendo",Kudos Productions,Blossoming Blade,04IO004,NA,NA,NA,,Common,Dancer,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,5,0,"
Countdown 1: Stun the 2 Keyword Weakest.svg weakest enemies.
Daybreak: Summon a copy of me with Countdown 2.",,"""Let the sun shed Her light upon us. Those who are weak and unworthy will cower before Her gaze!"" - Solari Priestess",Kudos Productions,"Eye of the Ra-Horak
",04MT014,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,5,0,"When I count down, summon a random 1 cost follower.
Countdown 2: Grant 1 cost allies +2|+1 and Fearsome.",,"""Ye think ye've got what it takes to call yourself a Hook, do ye? We'll see, ye tyke. By the time we're done with ye, ye'll either be worth yer weight, or ye'll be weighed down below the waves, bait fer the beasts!"" - Petty Officer",Kudos Productions,Reaver's Row,04BW013,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Noxus,,2,5,6,"When you target me, grant me +1|+0.",,"After countless battles, Beryn had vowed to never again raise his sword, even if it meant forfeiting his life. But when the strange mists swept through Noxus and overtook Thea, he knew he had to break his promise. He would free her, no matter the cost.",Kudos Productions,Retired Reckoner,04NX021,Overwhelm,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,3,5,3,"Play: Cast Cannon Barrage on Keyword Random.png randomly targeted enemies for each card you've drawn this round, up to 5 times.",,"""...Rex? - Petty Officer",Kudos Productions,Ruined Rex,04BW016,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,0,5,0,Recall each ally to summon a Living Shadow in its place.,,"""Let them strike at shadows, where their weapons will find no purchase."" - Zed",Kudos Productions,Shadows of the Past,04IO012,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,0,5,0,Drain 2 from 2 enemies.,,"""I will take what I want, and dispense with what I don't."" - Viego",Kudos Productions,Withering Mist,04SI056,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Reputation: I cost 3. 

Deal 1 to a random enemy or the enemy Nexus 5 times.",,"""This might get a little messy."" - Sivir",Kudos Productions,Ricochet,04SH119,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,2,6,2,I have +1|+1 for each unit you've slain this game.,When I strike for 10+ damage.,"""Nasus' newly won blessing allowed him countless lifetimes to spend in study and contemplation over the nature of life and death. But this same extended lifespan would, after the fall of Shurima, also prove to be his curse."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047,Fearsome,NA,NA,,Champion,Ascended,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,10,6,10,"I have +1|+1 for each unit you've slain this game.

Enemies have -3|-0.",,"""His hope revived by Shurima's rise, Nasus finally returned after years spent wandering the desert, eager to make amends with his brother. He never suspected he would find Renekton maddened by years spent suffering at Xerath's hands in the tomb, waiting for him."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047T2,Fearsome,SpellShield,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,2
Shurima,,3,6,3,"I have +1|+1 for each unit you've slain this game.

Enemies have -1|-0.",You've restored the Sun Disc.,"""For years, Nasus and his brother Renekton served the empire. Nasus was a scholar, Renekton a fierce warrior. It was not until the two were called upon to confront the betrayer, Xerath, that Nasus was forced to make a terrible choice..."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047T3,Fearsome,SpellShield,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,4,6,4,"When I'm summoned, create a copy of me in your deck. When you see me in a Prediction, grant all allied copies of me everywhere +2|+2.",,"Khahiri had only been gone a moment when he suddenly reappeared. Older by nearly a decade and wielding a strange and deadly-looking weapon, he was met with gasps of awe and concern.",Kudos Productions,Khahiri the Returned,04SH021,Fearsome,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Reputation: I cost 3. 

Deal 1 to a random enemy or the enemy Nexus 5 times.

Create a Sivir in your deck.",,"""This might get a little messy."" - Sivir",Kudos Productions,Sivir's Ricochet,04SH020T2,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Demacia,,5,6,3,"When you attack, pay my cost to summon me Challenging the Strongest enemy.",Allies have survived 4+ strikes from enemy blockers.,"The Noxians knew where Prince Jarvan's hunt would take him. They knew how many Demacians would be by his side, and they knew that his honor wouldn't permit him to flee. The trap was set.",SIXMOREVODKA,Jarvan IV,04DE008,Barrier,NA,NA,,Champion,Elite,Unit,TRUE,4,Empires Of The Ascended,0
Demacia,,6,6,4,"When you attack, pay my cost to summon me Challenging the Strongest enemy.

Round Start: Create a Fleeting Cataclysm in hand.

When I Challenge an enemy, give me Barrier this round.",,But the Noxians did fail to account for the young prince's sheer strength and uncompromising will. They paid for this miscalculation in blood.,SIXMOREVODKA,Jarvan IV,04DE008T1,Barrier,NA,NA,,None,Elite,Unit,FALSE,4,Empires Of The Ascended,1
Demacia,,7,6,7,I don't take damage from enemy spells or skills.,,"The great Stonehorns are reputed to have come from the time the petricite forest was young, their spreading antlers made of a material similar to those now-ancient trees.",Kudos Productions,Towering Stonehorn,04DE013,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,3,6,6,,,"While all xer'sai are able tunnelers, only their dunebreakers have the mass and power needed to break through the veins of solid bedrock that snake through the Great Sai, and open up the lands beyond for further hunting.",Wild Blue Studios,Xer'sai Dunebreaker,04SH022,Lurk,Overwhelm,NA,,Rare,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Targon,,6,6,4,"Play: If you've summoned 4+ landmarks this game, deal 4 to an enemy, also deal 2 to the enemy Nexus.",,"From time to time, the great colossi of Targon awaken from their slumber and trek to new grounds atop the great mountain. These events are never quiet, and seldom safe.",Polar Engine,Stonebreaker,04MT002,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Deal 4 to a unit.
Summon 2 Sand Soldiers.",,"""Go. Surround them. They cannot fight the land itself."" - Azir",Kudos Productions,Shifting Sands,04SH043,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Demacia,,3,6,5,"If I'm in hand, when you summon an Elite, reduce my cost by 1.",,"Though the Noxians had laid their trap well, still no-one knew the woods better than Demacia's scouts. Every snapped branch, every footprint was a clue that led them closer to their prince.",SIXMOREVODKA,Ardent Tracker,04DE004,Scout,NA,NA,,Rare,Elite,Unit,TRUE,4,Empires Of The Ascended,
Demacia,,6,6,6,Play: Grant an allied Champion or Dragon Challenger.,,"Kadregrin sowed chaos and fear long before the Black Mist reached Demacia. Under Viego's command, however, his skills would bolster all of the Ruined King's forces.",Kudos Productions,"Kadregrin the Ruined
",04DE016,Fury,NA,NA,,Rare,"Camavor, Dragon",Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,6,0,"Plunder: I cost 3 less.
Deal 5 to a unit.",,"""The beast's been stuck already, lads! Now stick it again 'til it stops thrashin' and the waters've lost their blue!"" - Jagged Taskmaster",Kudos Productions,Monster Harpoon,04BW010,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Freljord,,5,6,5,"When I'm summoned, summon a Rimefang Pack. Grant it +1|+1 for each time you have Frostbitten enemies this game.",,"The rimefang wolves circled the drüvask, crouched low, wary. The stench of death clung tightly to it, pungent and overwhelming.",Kudos Productions,Rimefang Denmother,04FR019,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,5,6,6,"Play: Draw a Slow, Fast, or Burst spell.
Enlightened: I have Elusive.",,The strange and hauntingly beautiful sky-songs of the Cloud Drinkers kept some of the Black Mist at bay... but only for so long.,Kudos Productions,Scattered Pod,04IO020,Attune,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,6,7,6,Attack: Give enemies -2|-0 this round.,,"""When this here croc was born, the others took bets on how long he'd live, assuming he was the runt of the litter and a freak to boot. Nobody thought to bet on him eatin' all his siblings. Heh.""",JiHun Lee,Raz Bloodmane,04SH015,Fearsome,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,10,7,7,"When I'm summoned, draw 1.

Round End: The Strongest enemy and I strike each other.",,"""Behold! See how our champion sits astride the lion? Even the king of beasts would yield to his power, for he is the Will of Azir!"" - Voice of the Risen",Kudos Productions,Eternal Gladiator,04SH003T8,Barrier,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,,3,7,7,Give enemies Vulnerable this round and summon 6 Sand Soldiers.,,"""My soldiers march on."" - Azir",Kudos Productions,Emperor's Divide,04SH075,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,Level up all level 1 Ascended allies.,,"""The future will be written by the Ascended!"" - Azir",Kudos Productions,Ascended's Rise,04SH107,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,An ally strikes the Strongest and Weakest enemies.,,"""Better duck."" - Sivir",Kudos Productions,Boomerang Blade,04SH108,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,"Give enemies -2|-0 and ""Round End: Deal 2 to me"" this round.",,"""Their spirits will burn."" - Nasus",Kudos Productions,Spirit Fire,04SH106,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,6,7,4,Play: Kill an ally to kill an enemy.,,"""As my time on this place comes to a close, I find myself pondering not my first death, but the second. Who will be the last soul to remember my name? And when they, too, fall to this earth... what will become of me?"" - Eminent Benefactor",Wild Blue Studios,The Etherfiend,04SI007,Fearsome,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Demacia,,3,7,6,"When I'm summoned, draw Jarvan IV. 

If he's already in play, instead give allies Challenger and Scout this round.",,"""What, pray tell, would a father sacrifice to save his son? Better yet, what would a king?"" - LeBlanc",SIXMOREVODKA,King Jarvan III,04DE010,Tough,NA,NA,,Epic,Elite,Unit,TRUE,4,Empires Of The Ascended,
