"","symbol","date","open","high","low","close","volume","adjusted"
"5553","BRK-A",2018-06-01,290080,291000,288470,289200,2,289200
"5554","BRK-A",2018-06-04,290095,291080,288000,288000,2,288000
"5555","BRK-A",2018-06-05,288000,288100,286200,286700,3,286700
"5556","BRK-A",2018-06-06,287680,291261,287680,290722,3,290722
"5557","BRK-A",2018-06-07,291900,294000,291110,292900,3,292900
"5558","BRK-A",2018-06-08,292300,294540,291645,294055,2,294055
"5559","BRK-A",2018-06-11,294600,295302,292770,292770,2,292770
"5560","BRK-A",2018-06-12,293450,294190,292370,293005,2,293005
"5561","BRK-A",2018-06-13,293100,294020,291825,292769,2,292769
"5562","BRK-A",2018-06-14,292800,292800,288978,289670,3,289670
"5563","BRK-A",2018-06-15,289600,289600,286200,287626,3,287626
"5564","BRK-A",2018-06-18,286100,287850,285700,287600,2,287600
"5565","BRK-A",2018-06-19,286450,287164,284800,286700,3,286700
"5566","BRK-A",2018-06-20,286780,286780,285000,285000,3,285000
"5567","BRK-A",2018-06-21,285300,285800,283600,285000,5,285000
"5568","BRK-A",2018-06-22,285900,287310,285401,286541,5,286541
"5569","BRK-A",2018-06-25,285000,285705,282500,284640,3,284640
"5570","BRK-A",2018-06-26,283200,287000,282400,284500,5,284500
"5571","BRK-A",2018-06-27,284500,285700,281600,281600,6,281600
"5572","BRK-A",2018-06-28,282950,285625,282000,284920,5,284920
"5573","BRK-A",2018-06-29,286700,288080,282000,282040,4,282040
"5574","BRK-A",2018-07-02,282050,284501,282050,283800,1,283800
"5575","BRK-A",2018-07-03,284900,285000,281600,282000,1,282000
"5576","BRK-A",2018-07-05,282400,284203,282140,283635,2,283635
"5577","BRK-A",2018-07-06,283140,285406,282840,283700,1,283700
"5578","BRK-A",2018-07-09,285000,286720,284515,286720,1,286720
"5579","BRK-A",2018-07-10,287499,287770,286070,286385,2,286385
"5580","BRK-A",2018-07-11,285500,289500,285010,288481,4,288481
"5581","BRK-A",2018-07-12,288550,289800,286161,288000,5,288000
"5582","BRK-A",2018-07-13,288000,290100,287221,290000,6,290000
"5583","BRK-A",2018-07-16,288800,290920,288800,289000,3,289000
"5584","BRK-A",2018-07-17,289220,289800,287560,288500,2,288500
"5585","BRK-A",2018-07-18,295060,304100,295060,303210,10,303210
"5586","BRK-A",2018-07-19,303210,303549,298205,299000,3,299000
"5587","BRK-A",2018-07-20,298005,299380,298005,299380,2,299380
"5588","BRK-A",2018-07-23,298900,301560,298835,300230,5,300230
"5589","BRK-A",2018-07-24,300650,303400,300400,300400,2,300400
"5590","BRK-A",2018-07-25,3e+05,300500,297888,299816,2,299816
"5591","BRK-A",2018-07-26,300300,302000,300300,300501,2,300501
"5592","BRK-A",2018-07-27,300500,302749,300500,302000,3,302000
"5593","BRK-A",2018-07-30,301240,304400,301240,303432,4,303432
"5594","BRK-A",2018-07-31,303400,303400,301080,301550,5,301550
"5595","BRK-A",2018-08-01,302500,303900,300770,301200,2,301200
"5596","BRK-A",2018-08-02,300550,302175,299000,301160,2,301160
"5597","BRK-A",2018-08-03,302300,304990,301720,304671,3,304671
"5598","BRK-A",2018-08-06,309000,315015,308600,311806,7,311806
"5599","BRK-A",2018-08-07,313950,317100,313950,315600,5,315600
"5600","BRK-A",2018-08-08,315550,316599,314376,315300,2,315300
"5601","BRK-A",2018-08-09,315400,316575,315000,315100,1,315100
"5602","BRK-A",2018-08-10,313799,313799,310540,312000,2,312000
"5603","BRK-A",2018-08-13,311200,312750,309983,310230,2,310230
"5604","BRK-A",2018-08-14,310745,312108,310250,310815,1,310815
"5605","BRK-A",2018-08-15,310000,311300,308000,309050,1,309050
"5606","BRK-A",2018-08-16,310120,313195,309950,313000,2,313000
"5607","BRK-A",2018-08-17,312975,314290,312260,313465,2,313465
"5608","BRK-A",2018-08-20,313465,315535,313465,314060,1,314060
"5609","BRK-A",2018-08-21,314950,315600,313725,313725,2,313725
"5610","BRK-A",2018-08-22,313250,313250,311960,312400,1,312400
"5611","BRK-A",2018-08-23,312300,312930,311710,311983,1,311983
"5612","BRK-A",2018-08-24,312150,313640,312150,312850,2,312850
"5613","BRK-A",2018-08-27,314250,317500,314250,316200,2,316200
"5614","BRK-A",2018-08-28,316700,317730,316110,317124,3,317124
"5615","BRK-A",2018-08-29,317850,317850,316320,317505,2,317505
"5616","BRK-A",2018-08-30,317000,317450,315880,317000,4,317000
"5617","BRK-A",2018-08-31,316900,316900,315000,315800,5,315800
"5618","BRK-A",2018-09-04,315800,317250,315000,317250,2,317250
"5619","BRK-A",2018-09-05,316500,319950,316123,319920,3,319920
"5620","BRK-A",2018-09-06,318500,321175,318500,320035,4,320035
"5621","BRK-A",2018-09-07,320000,322743,320000,321700,3,321700
"5622","BRK-A",2018-09-10,322200,324995,322105,322560,3,322560
"5623","BRK-A",2018-09-11,321200,324420,320070,323242,2,323242
"5624","BRK-A",2018-09-12,321750,323420,321750,322340,2,322340
"5625","BRK-A",2018-09-13,322700,323455,321575,321575,3,321575
"5626","BRK-A",2018-09-14,323980,324999,323276,324999,2,324999
"5627","BRK-A",2018-09-17,325040,325666,323836,324575,2,324575
"5628","BRK-A",2018-09-18,325000,327820,324945,327436,5,327436
"5629","BRK-A",2018-09-19,326400,332000,326400,332000,6,332000
"5630","BRK-A",2018-09-20,332300,334560,332300,333415,3,333415
"5631","BRK-A",2018-09-21,333780,333860,331015,331336,4,331336
"5632","BRK-A",2018-09-24,330300,330990,326940,327840,3,327840
"5633","BRK-A",2018-09-25,328101,328500,326280,328500,2,328500
"5634","BRK-A",2018-09-26,328100,328100,324286,324286,3,324286
"5635","BRK-A",2018-09-27,324401,326500,323112,324731,3,324731
"5636","BRK-A",2018-09-28,324500,324500,320000,320000,4,320000
"5637","BRK-A",2018-10-01,323165,324100,320910,321930,5,321930
"5638","BRK-A",2018-10-02,321280,323330,321150,322900,2,322900
"5639","BRK-A",2018-10-03,323175,326506,323175,323878,4,323878
"5640","BRK-A",2018-10-04,324325,328410,324325,327900,2,327900
"5641","BRK-A",2018-10-05,328700,330120,328190,329500,2,329500
"5642","BRK-A",2018-10-08,329150,334070,329150,333337,2,333337
"5643","BRK-A",2018-10-09,332700,335900,331800,335630,5,335630
"5644","BRK-A",2018-10-10,334830,335441,319100,319100,5,319100
"5645","BRK-A",2018-10-11,316110,317990,305000,308000,8,308000
"5646","BRK-A",2018-10-12,314200,314590,306375,310000,4,310000
"5647","BRK-A",2018-10-15,310000,310000,307205,308000,3,308000
"5648","BRK-A",2018-10-16,310750,316000,309750,314750,3,314750
"5649","BRK-A",2018-10-17,314500,317500,311296,315200,4,315200
"5650","BRK-A",2018-10-18,316100,316889,311000,313200,2,313200
"5651","BRK-A",2018-10-19,313200,316180,312264,314477,4,314477
"5652","BRK-A",2018-10-22,315150,315150,309080,309080,3,309080
"5653","BRK-A",2018-10-23,304899,307915,302861,305100,4,305100
"5654","BRK-A",2018-10-24,305003,306000,299381,299995,4,299995
"5655","BRK-A",2018-10-25,302000,305050,300430,302231,4,302231
"5656","BRK-A",2018-10-26,299995,300605,296003,296805,6,296805
"5657","BRK-A",2018-10-29,302500,306864,297000,3e+05,4,3e+05
"5658","BRK-A",2018-10-30,300300,305579,298480,305579,4,305579
"5659","BRK-A",2018-10-31,309180,312010,307090,307705,3,307705
"5660","BRK-A",2018-11-01,308007,309199,306001,308366,2,308366
"5661","BRK-A",2018-11-02,312150,313015,305250,308411,2,308411
"5662","BRK-A",2018-11-05,318880,326047,318880,323935,6,323935
"5663","BRK-A",2018-11-06,325945,327600,324885,327050,3,327050
"5664","BRK-A",2018-11-07,330000,332222,326600,331391,3,331391
"5665","BRK-A",2018-11-08,331400,335109,330980,333200,4,333200
"5666","BRK-A",2018-11-09,331840,331940,327510,329665,1,329665
"5667","BRK-A",2018-11-12,328930,329065,322980,323040,2,323040
"5668","BRK-A",2018-11-13,323105,328408,323105,326700,3,326700
"5669","BRK-A",2018-11-14,329080,330450,321000,323700,3,323700
"5670","BRK-A",2018-11-15,322770,326300,318120,326300,2,326300
"5671","BRK-A",2018-11-16,326000,330526,323800,328350,2,328350
"5672","BRK-A",2018-11-19,327000,327025,322960,326706,2,326706
"5673","BRK-A",2018-11-20,322710,323010,315623,315970,4,315970
"5674","BRK-A",2018-11-21,316300,320396,316000,316301,1,316301
"5675","BRK-A",2018-11-23,315000,315000,310340,310340,1,310340
"5676","BRK-A",2018-11-26,313700,316430,313135,316040,2,316040
"5677","BRK-A",2018-11-27,315420,319100,315420,318696,2,318696
"5678","BRK-A",2018-11-28,319150,326450,318745,325000,5,325000
"5679","BRK-A",2018-11-29,324750,328900,324200,326481,4,326481
"5680","BRK-A",2018-11-30,325125,328550,325125,326000,2,326000
"5681","BRK-A",2018-12-03,331500,335041,328580,330921,4,330921
"5682","BRK-A",2018-12-04,330200,330200,314929,315000,6,315000
"5683","BRK-A",2018-12-06,310550,312150,304500,312000,6,312000
"5684","BRK-A",2018-12-07,313250,316280,305850,307674,2,307674
"5685","BRK-A",2018-12-10,306200,306990,298101,304600,5,304600
"5686","BRK-A",2018-12-11,309499,310697,301234,303226,3,303226
"5687","BRK-A",2018-12-12,308000,308272,303400,303600,3,303600
"5688","BRK-A",2018-12-13,303700,304955,302310,303750,5,303750
"5689","BRK-A",2018-12-14,301554,302406,299440,300320,8,300320
"5690","BRK-A",2018-12-17,299120,303150,296000,297000,5,297000
"5691","BRK-A",2018-12-18,299030,300540,292524,294500,8,294500
"5692","BRK-A",2018-12-19,295000,301000,290627,293040,5,293040
"5693","BRK-A",2018-12-20,290425,292975,287485,290100,7,290100
"5694","BRK-A",2018-12-21,290000,296100,287800,288000,5,288000
"5695","BRK-A",2018-12-24,288000,288000,281000,282640,4,282640
"5696","BRK-A",2018-12-26,283250,296745,279410,294850,5,294850
"5697","BRK-A",2018-12-27,293000,299800,288000,298500,6,298500
"5698","BRK-A",2018-12-28,300005,306900,300005,302600,5,302600
"5699","BRK-A",2018-12-31,306000,307479,301618,306000,3,306000
"5700","BRK-A",2019-01-02,302000,306255,301880,304057,4,304057
"5701","BRK-A",2019-01-03,3e+05,3e+05,286650,287000,7,287000
"5702","BRK-A",2019-01-04,292715,295404,290755,292500,8,292500
"5703","BRK-A",2019-01-07,294500,297170,292970,295400,6,295400
"5704","BRK-A",2019-01-08,299060,299060,292179,294300,3,294300
"5705","BRK-A",2019-01-09,295990,296250,292600,294560,3,294560
"5706","BRK-A",2019-01-10,293600,296725,292815,295160,3,295160
"5707","BRK-A",2019-01-11,293750,294300,292000,293980,5,293980
"5708","BRK-A",2019-01-14,291750,294631,291650,292371,5,292371
"5709","BRK-A",2019-01-15,294180,295880,293009,295000,5,295000
"5710","BRK-A",2019-01-16,296300,299300,295811,295811,7,295811
"5711","BRK-A",2019-01-17,297000,299075,294970,297547,2,297547
"5712","BRK-A",2019-01-18,301398,306725,300603,306500,4,306500
"5713","BRK-A",2019-01-22,305000,307305,298794,300531,3,300531
"5714","BRK-A",2019-01-23,300725,301850,298000,301835,2,301835
"5715","BRK-A",2019-01-24,300035,302100,299740,301680,2,301680
"5716","BRK-A",2019-01-25,304561,306950,303265,303531,2,303531
"5717","BRK-A",2019-01-28,301900,302240,299850,301000,4,301000
"5718","BRK-A",2019-01-29,300880,303014,300745,303000,2,303000
"5719","BRK-A",2019-01-30,305900,311145,304800,309180,3,309180
"5720","BRK-A",2019-01-31,307540,311890,306195,311500,5,311500
"5721","BRK-A",2019-02-01,310005,313960,309965,313875,4,313875
"5722","BRK-A",2019-02-04,313650,313650,310470,312000,3,312000
"5723","BRK-A",2019-02-05,312550,313000,310155,310700,4,310700
"5724","BRK-A",2019-02-06,310000,310449,307780,308810,1,308810
"5725","BRK-A",2019-02-07,307000,307150,301100,302813,2,302813
"5726","BRK-A",2019-02-08,301000,301390,297381,300771,2,300771
"5727","BRK-A",2019-02-11,302375,304930,302350,304884,2,304884
"5728","BRK-A",2019-02-12,307900,310000,307655,309260,2,309260
"5729","BRK-A",2019-02-13,309650,312140,308025,308320,4,308320
"5730","BRK-A",2019-02-14,306895,306895,302585,303890,2,303890
"5731","BRK-A",2019-02-15,307000,308320,305850,308139,2,308139
"5732","BRK-A",2019-02-19,307820,309350,307295,307315,2,307315
"5733","BRK-A",2019-02-20,308375,309500,307500,309500,1,309500
"5734","BRK-A",2019-02-21,308992,309800,306535,307925,2,307925
"5735","BRK-A",2019-02-22,305434,305434,3e+05,302000,4,302000
"5736","BRK-A",2019-02-25,303050,307500,302000,303300,3,303300
"5737","BRK-A",2019-02-26,303900,303900,302000,302500,2,302500
"5738","BRK-A",2019-02-27,302500,303503,302100,303000,3,303000
"5739","BRK-A",2019-02-28,303605,303710,302000,302200,2,302200
"5740","BRK-A",2019-03-01,304520,306416,303000,304860,2,304860
"5741","BRK-A",2019-03-04,304900,307315,301200,303400,3,303400
"5742","BRK-A",2019-03-05,302825,303100,301300,302600,2,302600
"5743","BRK-A",2019-03-06,302300,303548,301200,301375,1,301375
"5744","BRK-A",2019-03-07,300800,301000,297500,299050,3,299050
"5745","BRK-A",2019-03-08,297000,299161,295900,299000,2,299000
"5746","BRK-A",2019-03-11,3e+05,303451,3e+05,303279,2,303279
"5747","BRK-A",2019-03-12,304200,305540,303725,304235,2,304235
"5748","BRK-A",2019-03-13,304500,308026,304355,306300,4,306300
"5749","BRK-A",2019-03-14,305360,306555,304300,305350,1,305350
"5750","BRK-A",2019-03-15,306440,309171,306000,307250,3,307250
"5751","BRK-A",2019-03-18,308140,310394,308140,309996,3,309996
"5752","BRK-A",2019-03-19,311100,311299,307100,307900,2,307900
"5753","BRK-A",2019-03-20,307900,307922,304850,305505,2,305505
"5754","BRK-A",2019-03-21,304000,307120,303390,307120,2,307120
"5755","BRK-A",2019-03-22,305940,305940,300717,301225,3,301225
"5756","BRK-A",2019-03-25,301227,303410,297900,299380,3,299380
"5757","BRK-A",2019-03-26,301425,302018,298500,300961,2,300961
"5758","BRK-A",2019-03-27,300851,301481,297900,299764,3,299764
"5759","BRK-A",2019-03-28,300050,301250,298400,301250,2,301250
"5760","BRK-A",2019-03-29,302500,302579,300152,301215,5,301215
"5761","BRK-A",2019-04-01,302800,307930,302800,307800,4,307800
"5762","BRK-A",2019-04-02,307000,307900,305417,306000,2,306000
"5763","BRK-A",2019-04-03,308000,308240,304600,305750,2,305750
"5764","BRK-A",2019-04-04,305250,307385,305100,306461,3,306461
"5765","BRK-A",2019-04-05,305495,308375,305495,307776,3,307776
"5766","BRK-A",2019-04-08,307674,308598,306185,307461,1,307461
"5767","BRK-A",2019-04-09,306820,307380,305600,307380,1,307380
"5768","BRK-A",2019-04-10,307700,307700,305600,307000,2,307000
"5769","BRK-A",2019-04-11,308074,310500,306899,309875,2,309875
"5770","BRK-A",2019-04-12,311000,317226,311000,314250,2,314250
"5771","BRK-A",2019-04-15,315000,315345,311570,314500,2,314500
"5772","BRK-A",2019-04-16,315000,317500,315000,317500,1,317500
"5773","BRK-A",2019-04-17,318000,318519,314694,316040,1,316040
"5774","BRK-A",2019-04-18,316620,317003,314610,315330,1,315330
"5775","BRK-A",2019-04-22,313800,315310,313460,314100,1,314100
"5776","BRK-A",2019-04-23,313865,317730,313756,317684,2,317684
"5777","BRK-A",2019-04-24,317025,317703,315561,316000,2,316000
"5778","BRK-A",2019-04-25,314900,319015,314295,318500,3,318500
"5779","BRK-A",2019-04-26,318505,321494,318420,321000,4,321000
"5780","BRK-A",2019-04-29,322000,325845,322000,324921,4,324921
"5781","BRK-A",2019-04-30,325000,325615,322294,325080,2,325080
"5782","BRK-A",2019-05-01,325700,328013,324926,325900,3,325900
"5783","BRK-A",2019-05-02,325000,326557,322861,324214,2,324214
"5784","BRK-A",2019-05-03,326000,328555,325385,327766,2,327766
"5785","BRK-A",2019-05-06,322100,322250,317390,320000,6,320000
"5786","BRK-A",2019-05-07,316400,317755,312000,315120,7,315120
"5787","BRK-A",2019-05-08,314900,324000,312500,314750,4,314750
"5788","BRK-A",2019-05-09,313500,314890,308325,314400,4,314400
"5789","BRK-A",2019-05-10,310850,315910,308601,315500,4,315500
"5790","BRK-A",2019-05-13,309750,311000,308360,308360,5,308360
"5791","BRK-A",2019-05-14,310100,312081,306666,306850,3,306850
"5792","BRK-A",2019-05-15,306000,307595,303475,305580,2,305580
"5793","BRK-A",2019-05-16,308000,311000,307690,307936,2,307936
"5794","BRK-A",2019-05-17,305450,309023,305150,306355,1,306355
"5795","BRK-A",2019-05-20,305100,305975,304138,305362,1,305362
"5796","BRK-A",2019-05-21,306000,307481,305400,306225,2,306225
"5797","BRK-A",2019-05-22,305234,306355,304188,304300,1,304300
"5798","BRK-A",2019-05-23,303000,304200,300593,304115,4,304115
"5799","BRK-A",2019-05-24,304540,305000,302850,303000,1,303000
"5800","BRK-A",2019-05-28,304350,304500,301000,301050,3,301050
"5801","BRK-A",2019-05-29,300100,300810,298070,299860,4,299860
"5802","BRK-A",2019-05-30,300025,301662,300025,300877,2,300877
"5803","BRK-A",2019-05-31,298000,299339,296800,297060,3,297060
"5804","BRK-A",2019-06-03,297000,299775,296623,299742,3,299742
"5805","BRK-A",2019-06-04,301790,304000,301500,304000,2,304000
"5806","BRK-A",2019-06-05,305300,306543,303400,306400,2,306400
"5807","BRK-A",2019-06-06,305800,308566,305200,307900,4,307900
"5808","BRK-A",2019-06-07,310000,310500,308940,309265,3,309265
"5809","BRK-A",2019-06-10,310460,312500,310280,311524,2,311524
"5810","BRK-A",2019-06-11,313190,313600,309315,310238,2,310238
"5811","BRK-A",2019-06-12,309250,310086,306465,307196,2,307196
"5812","BRK-A",2019-06-13,307000,308550,306795,307445,2,307445
"5813","BRK-A",2019-06-14,306695,308800,306320,308206,1,308206
"5814","BRK-A",2019-06-17,308206,308206,305000,305480,1,305480
"5815","BRK-A",2019-06-18,306915,309800,306410,308885,3,308885
"5816","BRK-A",2019-06-19,309740,312450,309550,310966,3,310966
"5817","BRK-A",2019-06-20,312600,313000,309120,312900,3,312900
"5818","BRK-A",2019-06-21,311378,313100,309000,309000,3,309000
"5819","BRK-A",2019-06-24,309000,311300,309000,310650,2,310650
"5820","BRK-A",2019-06-25,310500,312700,309513,312700,3,312700
"5821","BRK-A",2019-06-26,312385,315000,312350,312705,2,312705
"5822","BRK-A",2019-06-27,313200,318750,313200,318285,4,318285
"5823","BRK-A",2019-06-28,319400,319960,317107,318350,3,318350
"5824","BRK-A",2019-07-01,321032,322700,319943,321891,4,321891
"5825","BRK-A",2019-07-02,320600,323250,320413,321515,2,321515
"5826","BRK-A",2019-07-03,321815,322900,319120,322900,2,322900
"5827","BRK-A",2019-07-05,322600,323642,320918,323149,2,323149
"5828","BRK-A",2019-07-08,321400,323567,320974,322451,1,322451
"5829","BRK-A",2019-07-09,321000,322347,319500,322200,1,322200
"5830","BRK-A",2019-07-10,322500,324711,320591,320591,2,320591
"5831","BRK-A",2019-07-11,320905,321883,319453,319837,4,319837
"5832","BRK-A",2019-07-12,319750,321093,318832,321093,1,321093
"5833","BRK-A",2019-07-15,321500,321500,319455,320300,1,320300
"5834","BRK-A",2019-07-16,321040,322300,319250,319273,2,319273
"5835","BRK-A",2019-07-17,318325,318500,311115,311600,5,311600
"5836","BRK-A",2019-07-18,310770,313595,310770,312003,6,312003
"5837","BRK-A",2019-07-19,312600,312875,309200,309218,3,309218
"5838","BRK-A",2019-07-22,308500,309500,306623,307135,3,307135
"5839","BRK-A",2019-07-23,309192,309850,307600,309340,3,309340
"5840","BRK-A",2019-07-24,308750,312000,308675,312000,2,312000
"5841","BRK-A",2019-07-25,312000,312290,309980,310750,2,310750
"5842","BRK-A",2019-07-26,310977,315000,310275,315000,2,315000
"5843","BRK-A",2019-07-29,314833,314833,312977,313529,2,313529
"5844","BRK-A",2019-07-30,311650,312822,310805,312430,2,312430
"5845","BRK-A",2019-07-31,312000,314390,308666,308666,2,308666
"5846","BRK-A",2019-08-01,310250,311000,303200,303660,3,303660
"5847","BRK-A",2019-08-02,304170,306960,300132,306000,2,306000
"5848","BRK-A",2019-08-05,300150,302490,297500,297785,5,297785
"5849","BRK-A",2019-08-06,3e+05,316000,298255,302325,3,302325
"5850","BRK-A",2019-08-07,298000,300196,294511,299182,3,299182
"5851","BRK-A",2019-08-08,3e+05,302409,298700,301905,2,301905
"5852","BRK-A",2019-08-09,301000,301910,298110,300435,3,300435
"5853","BRK-A",2019-08-12,297850,300673,297100,298001,1,298001
"5854","BRK-A",2019-08-13,297799,302828,297250,299510,2,299510
"5855","BRK-A",2019-08-14,296100,296850,295000,295000,2,295000
"5856","BRK-A",2019-08-15,296600,299500,296076,298067,2,298067
"5857","BRK-A",2019-08-16,300260,301743,298687,300555,1,300555
"5858","BRK-A",2019-08-19,305000,305000,301055,301414,2,301414
"5859","BRK-A",2019-08-20,300700,301045,297505,297505,1,297505
"5860","BRK-A",2019-08-21,298700,300100,298567,299305,3,299305
"5861","BRK-A",2019-08-22,3e+05,302801,3e+05,302260,3,302260
"5862","BRK-A",2019-08-23,300200,301200,295405,296922,5,296922
"5863","BRK-A",2019-08-26,298100,300899,297540,300899,2,300899
"5864","BRK-A",2019-08-27,300821,302000,298000,298420,2,298420
"5865","BRK-A",2019-08-28,297955,301300,297387,300990,2,300990
"5866","BRK-A",2019-08-29,303400,305975,303100,305040,3,305040
"5867","BRK-A",2019-08-30,306750,306829,303078,303078,2,303078
"5868","BRK-A",2019-09-03,302200,302920,300731,301356,2,301356
"5869","BRK-A",2019-09-04,304200,304419,302500,303300,1,303300
"5870","BRK-A",2019-09-05,306000,309200,306000,306066,2,306066
"5871","BRK-A",2019-09-06,307250,307775,306000,307260,2,307260
"5872","BRK-A",2019-09-09,308799,311626,308799,309701,2,309701
"5873","BRK-A",2019-09-10,311100,312300,309400,311950,3,311950
"5874","BRK-A",2019-09-11,312250,316500,311575,316230,4,316230
"5875","BRK-A",2019-09-12,316970,319200,316675,317182,5,317182
"5876","BRK-A",2019-09-13,319000,321833,318400,320850,4,320850
"5877","BRK-A",2019-09-16,318101,318101,315345,315807,1,315807
"5878","BRK-A",2019-09-17,315807,316666,313220,315744,2,315744
"5879","BRK-A",2019-09-18,313950,317030,313950,317030,2,317030
"5880","BRK-A",2019-09-19,316400,317100,313500,315000,1,315000
"5881","BRK-A",2019-09-20,315000,315000,311500,313700,4,313700
"5882","BRK-A",2019-09-23,311150,313235,309971,313225,2,313225
"5883","BRK-A",2019-09-24,312000,313423,308885,310356,2,310356
"5884","BRK-A",2019-09-25,309750,312330,309700,311906,1,311906
"5885","BRK-A",2019-09-26,311906,311906,309671,310250,3,310250
"5886","BRK-A",2019-09-27,311880,312325,310055,311450,1,311450
"5887","BRK-A",2019-09-30,311450,312970,311390,311832,2,311832
"5888","BRK-A",2019-10-01,313100,314605,309830,310005,2,310005
"5889","BRK-A",2019-10-02,308600,308600,303665,305090,7,305090
"5890","BRK-A",2019-10-03,304585,307600,302260,307250,6,307250
"5891","BRK-A",2019-10-04,307887,312524,307887,312524,2,312524
"5892","BRK-A",2019-10-07,311000,312360,309555,310720,1,310720
"5893","BRK-A",2019-10-08,309400,309400,306040,306539,4,306539
"5894","BRK-A",2019-10-09,307660,310815,307133,310000,2,310000
"5895","BRK-A",2019-10-10,309700,312120,309540,309974,2,309974
"5896","BRK-A",2019-10-11,313270,315000,312120,312500,4,312500
"5897","BRK-A",2019-10-14,311700,311971,310500,311640,1,311640
"5898","BRK-A",2019-10-15,311583,315287,311567,314250,3,314250
"5899","BRK-A",2019-10-16,312725,314925,312725,313850,2,313850
"5900","BRK-A",2019-10-17,313640,314900,312970,313200,2,313200
"5901","BRK-A",2019-10-18,312807,314400,312595,313270,2,313270
"5902","BRK-A",2019-10-21,315275,317133,315275,317040,3,317040
"5903","BRK-A",2019-10-22,316300,317867,315888,316180,1,316180
"5904","BRK-A",2019-10-23,316000,316560,314398,316560,3,316560
"5905","BRK-A",2019-10-24,315250,316855,314619,315027,3,315027
"5906","BRK-A",2019-10-25,315250,318419,315250,317495,4,317495
"5907","BRK-A",2019-10-28,318000,319923,318000,319055,4,319055
"5908","BRK-A",2019-10-29,318200,319772,318000,319423,5,319423
"5909","BRK-A",2019-10-30,318735,320015,317490,320000,4,320000
"5910","BRK-A",2019-10-31,319819,320500,317310,318939,5,318939
"5911","BRK-A",2019-11-01,320250,324850,320000,323400,5,323400
"5912","BRK-A",2019-11-04,326850,327867,325523,326800,3,326800
"5913","BRK-A",2019-11-05,328000,332500,327500,331500,8,331500
"5914","BRK-A",2019-11-06,331000,333000,330500,332855,4,332855
"5915","BRK-A",2019-11-07,333720,335000,332600,333860,5,333860
"5916","BRK-A",2019-11-08,333225,333234,329975,331526,2,331526
"5917","BRK-A",2019-11-11,330380,331650,330380,330986,1,330986
"5918","BRK-A",2019-11-12,331850,333171,330950,331106,1,331106
"5919","BRK-A",2019-11-13,329150,330025,328240,329402,2,329402
"5920","BRK-A",2019-11-14,329500,329892,327120,329302,2,329302
"5921","BRK-A",2019-11-15,329400,330269,328455,329405,3,329405
"5922","BRK-A",2019-11-18,330000,330500,327800,329225,2,329225
"5923","BRK-A",2019-11-19,329860,329900,328315,328601,3,328601
"5924","BRK-A",2019-11-20,327600,327770,324200,326712,3,326712
"5925","BRK-A",2019-11-21,326000,326703,324580,325102,2,325102
"5926","BRK-A",2019-11-22,325695,326975,325305,326962,1,326962
"5927","BRK-A",2019-11-25,328000,328900,327521,328301,2,328301
"5928","BRK-A",2019-11-26,328301,328794,326780,328402,2,328402
"5929","BRK-A",2019-11-27,328875,330910,327720,330685,3,330685
"5930","BRK-A",2019-11-29,330424,330880,329705,330495,3,330495
"5931","BRK-A",2019-12-02,330802,332008,330374,330609,3,330609
"5932","BRK-A",2019-12-03,327600,328000,324900,327539,2,327539
"5933","BRK-A",2019-12-04,326782,328100,326780,327501,2,327501
"5934","BRK-A",2019-12-05,328200,329799,327500,329799,2,329799
"5935","BRK-A",2019-12-06,332870,334460,332600,333640,4,333640
"5936","BRK-A",2019-12-09,333640,334998,331770,331904,2,331904
"5937","BRK-A",2019-12-10,331904,333005,330670,332120,5,332120
"5938","BRK-A",2019-12-11,331424,333900,331424,333600,3,333600
"5939","BRK-A",2019-12-12,334330,339770,334330,338800,6,338800
"5940","BRK-A",2019-12-13,337754,339704,336000,338080,2,338080
"5941","BRK-A",2019-12-16,339850,341785,339313,340380,3,340380
"5942","BRK-A",2019-12-17,340807,342250,339000,339000,3,339000
"5943","BRK-A",2019-12-18,340250,340646,337400,337500,2,337500
"5944","BRK-A",2019-12-19,337320,338499,336065,337491,5,337491
"5945","BRK-A",2019-12-20,340219,341755,338567,339850,3,339850
"5946","BRK-A",2019-12-23,339000,339850,337633,338045,2,338045
"5947","BRK-A",2019-12-24,337920,338390,337649,338390,1,338390
"5948","BRK-A",2019-12-26,339725,339725,338439,339650,1,339650
"5949","BRK-A",2019-12-27,339600,340550,338340,338920,2,338920
"5950","BRK-A",2019-12-30,339000,339960,337025,338750,3,338750
"5951","BRK-A",2019-12-31,338750,340000,337920,339590,1,339590
"5952","BRK-A",2020-01-02,341150,342261,340065,342261,4,342261
"5953","BRK-A",2020-01-03,338207,341040,337755,339155,2,339155
"5954","BRK-A",2020-01-06,337750,340340,337100,340210,3,340210
"5955","BRK-A",2020-01-07,340000,340000,338200,338901,3,338901
"5956","BRK-A",2020-01-08,339450,341580,338850,339188,2,339188
"5957","BRK-A",2020-01-09,341100,343263,340800,343263,3,343263
"5958","BRK-A",2020-01-10,342796,342850,340000,340185,1,340185
"5959","BRK-A",2020-01-13,340600,342855,339560,342855,2,342855
"5960","BRK-A",2020-01-14,341101,342500,340490,340706,2,340706
"5961","BRK-A",2020-01-15,340450,342950,340450,342550,1,342550
"5962","BRK-A",2020-01-16,343155,345000,342806,344505,2,344505
